ID,Timestamp,Machine_ID,Air_Temp_K,Process_Temp_K,RPM,Torque_Nm,Tool_Wear_Min,Machine_Status,Quality_Check,Product_Count
292,2026-06-02T01:28:00,LINE2-M01,298.2,307.3,1671,38.4,99,Running,True,292
293,2026-06-02T01:32:00,LINE3-M02,298.5,307.2,1404,40.4,101,Running,True,293
294,2026-06-02T01:35:00,LINE3-M02,297.2,304.6,1420,63.4,103,Stopped,False,294
295,2026-06-02T01:41:00,LINE2-M02,299.4,308.6,1614,52.5,106,Running,True,295
296,2026-06-02T01:44:00,LINE3-M01,301.7,311.1,1627,33.2,108,Running,True,296
297,2026-06-02T01:48:00,LINE1-M02,300.0,311.1,1370,34.5,111,Running,True,297
298,2026-06-02T01:53:00,LINE2-M02,300.7,311.5,1494,28.4,114,Running,True,298
299,2026-06-02T01:55:00,LINE2-M01,299.0,309.1,1931,45.5,119,Stopped,True,299
300,2026-06-02T01:57:00,LINE2-M02,300.4,309.6,1692,39.6,122,Idle,True,300
301,2026-06-02T02:00:00,LINE2-M01,300.3,310.7,1190,56.6,124,Running,True,301
302,2026-06-02T02:02:00,LINE1-M01,299.4,309.1,1759,45.5,127,Running,True,302
303,2026-06-02T02:08:00,LINE1-M01,296.6,306.0,2276,28.9,130,Running,True,303
304,2026-06-02T02:12:00,LINE3-M02,299.7,308.2,1821,34.1,135,Running,True,304
305,2026-06-02T02:14:00,LINE1-M02,302.0,311.3,1718,35.8,137,Running,True,305
306,2026-06-02T02:18:00,LINE1-M02,299.3,309.5,1562,38.8,140,Running,True,306
307,2026-06-02T02:20:00,LINE3-M01,299.5,308.3,1234,37.8,142,Idle,True,307
308,2026-06-02T02:25:00,LINE2-M01,300.9,312.2,2187,35.6,144,Running,True,308
309,2026-06-02T02:31:00,LINE2-M01,298.4,308.8,1329,41.2,146,Running,True,309
310,2026-06-02T02:37:00,LINE1-M02,299.8,309.6,1467,47.6,148,Running,True,310
311,2026-06-02T02:39:00,LINE1-M02,296.4,306.0,1422,42.9,151,Running,True,311
312,2026-06-02T02:43:00,LINE1-M02,298.3,308.4,1236,45.4,156,Running,True,312
313,2026-06-02T02:45:00,LINE2-M02,297.6,307.7,1874,59.3,158,Maintenance,False,313
314,2026-06-02T02:48:00,LINE3-M02,301.1,311.9,1474,27.0,160,Idle,True,314
315,2026-06-02T02:51:00,LINE2-M01,296.0,306.7,1269,44.2,165,Running,True,315
316,2026-06-02T02:55:00,LINE1-M02,301.3,310.6,1403,51.4,170,Running,True,316
317,2026-06-02T03:00:00,LINE2-M01,299.1,307.8,1731,32.5,173,Running,True,317
318,2026-06-02T03:02:00,LINE1-M01,303.3,314.9,1395,19.9,175,Stopped,False,318
319,2026-06-02T03:08:00,LINE3-M02,298.7,309.6,1484,28.4,177,Running,True,319
320,2026-06-02T03:13:00,LINE2-M01,296.2,306.1,2294,21.2,180,Running,True,320
321,2026-06-02T03:19:00,LINE1-M02,295.7,308.8,1772,40.1,182,Running,True,321
322,2026-06-02T03:22:00,LINE2-M01,303.0,314.7,1467,54.2,184,Running,True,322
323,2026-06-02T03:27:00,LINE3-M02,302.3,312.1,1168,52.7,189,Running,True,323
324,2026-06-02T03:33:00,LINE3-M01,301.8,312.6,1551,50.4,191,Idle,True,324
325,2026-06-02T03:36:00,LINE3-M02,298.7,309.6,1690,43.6,193,Running,True,325
326,2026-06-02T03:40:00,LINE3-M02,302.4,311.0,1441,41.9,195,Idle,True,326
327,2026-06-02T03:46:00,LINE3-M01,298.4,308.4,1208,26.0,197,Stopped,False,327
328,2026-06-02T03:52:00,LINE3-M02,303.5,314.2,1508,47.9,200,Idle,True,328
329,2026-06-02T03:54:00,LINE1-M02,299.6,309.7,1444,33.4,203,Running,True,329
330,2026-06-02T03:56:00,LINE2-M02,296.8,306.0,1444,33.5,208,Stopped,False,330
331,2026-06-02T03:58:00,LINE1-M01,300.2,310.2,1168,54.7,210,Stopped,True,331
332,2026-06-02T04:03:00,LINE1-M02,299.7,310.8,1658,51.6,213,Running,True,332
333,2026-06-02T04:09:00,LINE3-M01,301.7,312.3,1534,53.4,215,Maintenance,False,333
334,2026-06-02T04:13:00,LINE1-M02,297.8,307.5,1268,51.2,218,Maintenance,False,334
335,2026-06-02T04:18:00,LINE1-M01,299.3,309.5,1397,32.2,221,Running,True,335
336,2026-06-02T04:20:00,LINE2-M01,300.4,309.3,1763,48.5,226,Stopped,False,336
337,2026-06-02T04:24:00,LINE1-M01,300.8,310.7,1636,33.1,231,Stopped,True,337
338,2026-06-02T04:27:00,LINE3-M02,298.3,308.7,1271,38.2,236,Maintenance,False,338
339,2026-06-02T04:31:00,LINE2-M02,297.9,309.0,2294,30.8,0,Running,True,339
340,2026-06-02T04:33:00,LINE1-M01,295.1,305.1,1508,51.1,2,Running,True,340
341,2026-06-02T04:36:00,LINE2-M02,299.0,308.9,1355,55.7,4,Running,True,341
342,2026-06-02T04:42:00,LINE1-M01,301.9,311.6,1780,50.8,7,Maintenance,False,342
343,2026-06-02T04:45:00,LINE1-M02,300.8,309.9,1331,52.6,9,Running,True,343
344,2026-06-02T04:48:00,LINE1-M01,304.9,313.9,1772,43.0,12,Running,True,344
345,2026-06-02T04:50:00,LINE3-M02,296.9,305.8,1416,14.3,14,Maintenance,True,345
346,2026-06-02T04:52:00,LINE2-M01,301.2,311.6,1440,35.6,16,Running,True,346
347,2026-06-02T04:57:00,LINE1-M02,300.2,311.7,1509,41.9,19,Idle,True,347
348,2026-06-02T05:03:00,LINE3-M01,302.5,311.7,1625,26.7,21,Running,True,348
349,2026-06-02T05:07:00,LINE2-M01,300.3,310.4,1500,42.4,23,Idle,True,349
350,2026-06-02T05:09:00,LINE2-M02,300.6,310.7,1440,64.6,25,Stopped,False,350
351,2026-06-02T05:15:00,LINE1-M01,300.0,310.2,1344,35.1,30,Running,False,351
352,2026-06-02T05:18:00,LINE1-M01,299.1,310.0,1568,40.1,35,Running,True,352
353,2026-06-02T05:21:00,LINE3-M02,301.3,311.1,1441,22.1,37,Stopped,False,353
354,2026-06-02T05:27:00,LINE3-M01,300.0,310.8,1189,35.3,40,Running,True,354
355,2026-06-02T05:29:00,LINE1-M01,298.9,309.1,1747,31.8,43,Maintenance,False,355
356,2026-06-02T05:31:00,LINE1-M01,302.2,312.4,1876,36.5,45,Idle,True,356
357,2026-06-02T05:35:00,LINE3-M02,300.9,311.3,1448,43.7,50,Running,True,357
358,2026-06-02T05:40:00,LINE3-M02,299.0,308.4,1319,49.0,55,Running,True,358
359,2026-06-02T05:46:00,LINE2-M01,300.9,310.9,1520,44.7,60,Running,True,359
360,2026-06-02T05:49:00,LINE3-M01,299.5,308.0,1613,43.3,62,Running,True,360
361,2026-06-02T05:52:00,LINE3-M02,301.2,311.0,1790,25.0,64,Idle,True,361
362,2026-06-02T05:54:00,LINE1-M02,302.8,312.9,1265,33.7,66,Running,True,362
363,2026-06-02T05:58:00,LINE2-M01,299.3,308.7,1580,37.5,69,Running,True,363
364,2026-06-02T06:00:00,LINE1-M02,304.5,314.2,1527,33.1,72,Running,True,364
365,2026-06-02T06:06:00,LINE2-M01,300.8,309.2,2008,23.5,75,Running,True,365
366,2026-06-02T06:10:00,LINE1-M02,301.0,311.7,1287,33.1,80,Idle,True,366
367,2026-06-02T06:12:00,LINE3-M01,304.0,312.4,1807,38.6,83,Running,True,367
368,2026-06-02T06:15:00,LINE3-M02,302.8,312.3,1236,44.2,85,Idle,True,368
369,2026-06-02T06:21:00,LINE3-M02,299.3,309.7,1492,47.2,87,Running,True,369
370,2026-06-02T06:26:00,LINE1-M01,298.7,309.9,1435,53.6,92,Running,True,370
371,2026-06-02T06:31:00,LINE1-M01,299.0,308.9,1480,35.3,94,Idle,True,371
372,2026-06-02T06:33:00,LINE2-M02,302.7,311.9,1347,35.3,96,Running,True,372
373,2026-06-02T06:38:00,LINE2-M01,302.4,313.2,1676,49.9,98,Running,True,373
374,2026-06-02T06:44:00,LINE1-M01,298.3,307.4,1263,33.7,103,Running,True,374
375,2026-06-02T06:50:00,LINE1-M01,298.8,310.2,1794,47.4,108,Running,True,375
376,2026-06-02T06:56:00,LINE1-M02,296.5,306.6,1343,64.3,111,Maintenance,False,376
377,2026-06-02T07:01:00,LINE1-M01,299.2,309.5,2258,65.0,114,Stopped,False,377
378,2026-06-02T07:05:00,LINE2-M01,299.5,309.7,1437,39.8,116,Running,True,378
379,2026-06-02T07:10:00,LINE1-M02,300.9,311.7,1511,56.7,118,Running,True,379
380,2026-06-02T07:12:00,LINE1-M01,302.6,309.2,1656,36.5,120,Running,True,380
381,2026-06-02T07:18:00,LINE3-M02,299.9,310.4,1532,29.7,125,Running,True,381
382,2026-06-02T07:23:00,LINE1-M02,295.3,306.6,1483,20.7,128,Maintenance,True,382
383,2026-06-02T07:27:00,LINE2-M01,298.0,307.7,1446,30.3,131,Running,True,383
384,2026-06-02T07:31:00,LINE3-M02,299.6,309.1,1617,40.1,134,Idle,True,384
385,2026-06-02T07:36:00,LINE3-M02,296.4,306.8,1168,29.1,136,Running,True,385
386,2026-06-02T07:42:00,LINE3-M01,300.5,311.4,1410,27.9,138,Running,True,386
387,2026-06-02T07:46:00,LINE3-M01,299.1,308.9,1454,38.8,141,Running,True,387
388,2026-06-02T07:48:00,LINE1-M02,300.5,310.1,1627,52.3,144,Idle,True,388
389,2026-06-02T07:52:00,LINE2-M01,300.7,310.7,1495,32.5,146,Running,True,389
390,2026-06-02T07:55:00,LINE1-M01,300.1,310.5,1525,26.9,149,Running,True,390
391,2026-06-02T07:57:00,LINE2-M01,298.3,307.6,1230,40.9,151,Running,True,391
392,2026-06-02T08:01:00,LINE3-M02,300.6,309.5,1568,32.2,154,Running,True,392
393,2026-06-02T08:07:00,LINE3-M02,297.4,308.2,1550,28.1,157,Running,True,393
394,2026-06-02T08:11:00,LINE3-M02,296.7,306.9,1183,32.5,160,Idle,True,394
395,2026-06-02T08:15:00,LINE2-M02,299.6,309.9,1827,44.6,163,Idle,True,395
396,2026-06-02T08:21:00,LINE2-M02,301.2,311.0,1691,39.1,166,Idle,True,396
397,2026-06-02T08:26:00,LINE2-M02,301.1,310.1,1274,40.1,171,Running,True,397
398,2026-06-02T08:29:00,LINE3-M02,300.7,311.0,1509,53.4,173,Running,True,398
399,2026-06-02T08:35:00,LINE1-M02,303.1,314.4,1767,28.1,176,Running,True,399
400,2026-06-02T08:38:00,LINE3-M02,299.9,309.7,1582,46.3,181,Running,True,400
401,2026-06-02T08:42:00,LINE2-M02,298.8,309.0,1566,44.2,184,Running,True,401
402,2026-06-02T08:48:00,LINE3-M01,300.7,308.2,1441,32.9,187,Running,True,402
403,2026-06-02T08:53:00,LINE1-M01,296.6,306.9,1658,36.0,190,Running,True,403
404,2026-06-02T08:58:00,LINE1-M02,302.0,311.8,1769,42.2,193,Running,True,404
405,2026-06-02T09:00:00,LINE1-M02,298.9,309.8,1511,39.5,196,Running,True,405
406,2026-06-02T09:02:00,LINE1-M02,299.1,309.1,1311,32.5,198,Running,True,406
407,2026-06-02T09:08:00,LINE1-M02,298.6,308.1,1481,29.8,201,Running,True,407
408,2026-06-02T09:11:00,LINE1-M02,302.7,312.5,1829,17.5,206,Stopped,False,408
409,2026-06-02T09:16:00,LINE3-M02,298.7,309.7,1302,28.0,211,Running,True,409
410,2026-06-02T09:19:00,LINE2-M01,301.3,311.0,1448,18.8,213,Stopped,False,410
411,2026-06-02T09:23:00,LINE3-M01,299.2,310.8,1226,45.8,218,Stopped,False,411
412,2026-06-02T09:29:00,LINE2-M02,294.5,304.1,1492,44.2,220,Maintenance,False,412
413,2026-06-02T09:35:00,LINE3-M01,298.6,307.3,1432,37.5,222,Running,True,413
414,2026-06-02T09:37:00,LINE2-M01,299.0,308.3,1648,26.6,224,Maintenance,False,414
415,2026-06-02T09:43:00,LINE2-M01,296.8,304.9,1734,42.0,227,Stopped,False,415
416,2026-06-02T09:45:00,LINE3-M01,304.5,315.9,1450,59.7,229,Stopped,True,416
417,2026-06-02T09:48:00,LINE1-M02,299.1,307.8,1171,44.4,232,Stopped,True,417
418,2026-06-02T09:52:00,LINE2-M02,300.8,311.7,1570,37.2,235,Stopped,False,418
419,2026-06-02T09:57:00,LINE3-M02,300.6,312.4,1597,43.1,237,Maintenance,True,419
420,2026-06-02T10:03:00,LINE2-M02,302.1,315.2,1364,53.2,239,Maintenance,True,420
421,2026-06-02T10:08:00,LINE1-M02,299.4,310.3,1678,39.0,0,Running,True,421
422,2026-06-02T10:14:00,LINE3-M01,301.6,308.7,1396,39.9,5,Running,True,422
423,2026-06-02T10:17:00,LINE2-M02,298.8,306.6,1414,53.4,7,Running,False,423
424,2026-06-02T10:19:00,LINE1-M01,300.6,310.9,1937,22.6,9,Running,True,424
425,2026-06-02T10:22:00,LINE2-M02,302.8,313.2,1792,43.9,12,Running,True,425
426,2026-06-02T10:24:00,LINE2-M02,301.3,310.4,1594,28.2,14,Running,True,426
427,2026-06-02T10:29:00,LINE3-M01,300.4,310.7,2031,46.5,17,Stopped,True,427
428,2026-06-02T10:35:00,LINE1-M02,298.5,306.8,1376,56.0,20,Maintenance,False,428
429,2026-06-02T10:40:00,LINE1-M01,301.7,311.5,1168,43.0,22,Running,True,429
430,2026-06-02T10:44:00,LINE3-M02,296.4,304.3,1601,44.6,24,Running,True,430
431,2026-06-02T10:49:00,LINE1-M02,300.3,310.9,1327,32.4,26,Idle,True,431
432,2026-06-02T10:52:00,LINE3-M02,302.1,312.6,1447,53.5,28,Running,True,432
433,2026-06-02T10:57:00,LINE2-M01,298.1,309.5,1377,40.3,30,Running,True,433
434,2026-06-02T11:03:00,LINE2-M01,302.0,312.4,1647,53.0,32,Stopped,False,434
435,2026-06-02T11:08:00,LINE2-M01,299.1,309.7,1533,41.0,37,Running,True,435
436,2026-06-02T11:13:00,LINE3-M02,304.9,313.7,1282,30.1,42,Idle,True,436
437,2026-06-02T11:16:00,LINE1-M02,300.7,312.1,1714,25.2,44,Running,True,437
438,2026-06-02T11:22:00,LINE3-M02,300.5,311.0,1442,36.5,46,Running,True,438
439,2026-06-02T11:27:00,LINE3-M02,301.9,312.2,1725,55.7,49,Stopped,False,439
440,2026-06-02T11:31:00,LINE3-M02,300.5,309.4,1446,42.4,52,Running,True,440
441,2026-06-02T11:36:00,LINE1-M01,297.1,307.2,2004,41.5,54,Running,True,441
442,2026-06-02T11:40:00,LINE3-M01,301.9,311.5,1276,43.3,57,Idle,True,442
443,2026-06-02T11:46:00,LINE1-M01,298.5,308.0,1723,55.1,60,Maintenance,True,443
444,2026-06-02T11:52:00,LINE3-M01,301.3,311.2,1439,36.5,63,Idle,True,444
445,2026-06-02T11:55:00,LINE3-M01,300.8,311.3,1815,43.1,66,Running,True,445
446,2026-06-02T11:59:00,LINE1-M02,302.4,312.7,1280,43.9,71,Running,True,446
447,2026-06-02T12:05:00,LINE3-M02,298.4,308.3,1803,40.2,73,Running,True,447
448,2026-06-02T12:08:00,LINE1-M01,300.9,310.9,1263,56.8,76,Running,True,448
449,2026-06-02T12:11:00,LINE3-M02,300.5,311.3,1343,45.8,81,Running,True,449
450,2026-06-02T12:17:00,LINE3-M01,298.4,306.5,2105,25.1,83,Running,True,450
451,2026-06-02T12:20:00,LINE1-M02,298.7,308.5,1373,34.0,85,Running,True,451
452,2026-06-02T12:26:00,LINE2-M02,299.8,309.0,1223,42.4,90,Running,True,452
453,2026-06-02T12:28:00,LINE1-M01,301.7,311.1,1261,31.5,92,Running,True,453
454,2026-06-02T12:33:00,LINE1-M01,297.2,305.9,1684,53.5,97,Stopped,False,454
455,2026-06-02T12:35:00,LINE1-M02,300.7,309.7,1422,22.9,100,Maintenance,False,455
456,2026-06-02T12:39:00,LINE1-M02,298.0,309.0,1185,37.5,102,Running,True,456
457,2026-06-02T12:45:00,LINE1-M01,301.0,311.4,1496,20.8,105,Maintenance,False,457
458,2026-06-02T12:50:00,LINE3-M01,300.0,309.6,1987,32.2,110,Running,True,458
459,2026-06-02T12:56:00,LINE2-M01,301.9,311.5,1213,33.1,115,Running,True,459
460,2026-06-02T12:58:00,LINE3-M02,300.1,311.4,1622,56.3,118,Maintenance,True,460
461,2026-06-02T13:01:00,LINE1-M01,303.0,311.8,1561,28.5,121,Running,True,461
462,2026-06-02T13:03:00,LINE3-M02,294.9,304.6,1893,45.1,126,Running,True,462
463,2026-06-02T13:09:00,LINE2-M02,299.3,308.3,1352,53.1,129,Running,True,463
464,2026-06-02T13:13:00,LINE2-M02,296.3,307.1,1555,22.9,132,Running,True,464
465,2026-06-02T13:17:00,LINE2-M01,301.1,312.3,1291,46.3,134,Running,True,465
466,2026-06-02T13:21:00,LINE2-M01,298.0,307.2,1401,42.6,136,Running,True,466
467,2026-06-02T13:27:00,LINE1-M01,303.2,313.0,1562,27.4,138,Idle,True,467
468,2026-06-02T13:33:00,LINE1-M02,299.7,310.3,1453,58.9,141,Running,True,468
469,2026-06-02T13:39:00,LINE3-M02,300.3,308.2,1802,39.7,143,Running,False,469
470,2026-06-02T13:44:00,LINE3-M01,297.1,307.9,1349,48.1,145,Running,True,470
471,2026-06-02T13:47:00,LINE2-M01,300.5,309.6,1242,36.6,148,Running,True,471
472,2026-06-02T13:53:00,LINE3-M01,300.2,309.6,1381,47.0,150,Running,True,472
473,2026-06-02T13:56:00,LINE3-M02,299.6,310.3,1486,53.1,153,Running,True,473
474,2026-06-02T13:59:00,LINE1-M01,298.0,306.8,1855,54.2,155,Stopped,False,474
475,2026-06-02T14:05:00,LINE3-M02,298.2,309.2,1833,52.1,160,Stopped,False,475
476,2026-06-02T14:09:00,LINE2-M01,301.7,311.2,1612,39.4,162,Running,True,476
477,2026-06-02T14:15:00,LINE1-M01,300.6,309.5,1517,10.0,167,Maintenance,False,477
478,2026-06-02T14:17:00,LINE3-M01,297.4,308.3,1247,33.3,172,Running,True,478
479,2026-06-02T14:20:00,LINE3-M02,298.1,309.8,1828,35.0,174,Running,True,479
480,2026-06-02T14:26:00,LINE1-M01,298.7,308.4,1792,33.3,176,Running,True,480
481,2026-06-02T14:32:00,LINE3-M01,300.5,312.2,1502,21.5,178,Maintenance,False,481
482,2026-06-02T14:38:00,LINE1-M01,296.4,307.8,1549,38.3,181,Running,True,482
483,2026-06-02T14:44:00,LINE3-M01,303.8,314.6,1170,51.2,184,Running,True,483
484,2026-06-02T14:50:00,LINE3-M02,301.6,310.9,1377,38.5,186,Idle,True,484
485,2026-06-02T14:56:00,LINE3-M01,303.0,313.6,1539,37.6,188,Running,True,485
486,2026-06-02T15:01:00,LINE3-M02,301.4,312.2,1597,43.0,193,Idle,True,486
487,2026-06-02T15:06:00,LINE2-M01,299.9,310.4,1416,39.2,195,Running,True,487
488,2026-06-02T15:10:00,LINE3-M02,297.8,308.0,1457,43.4,198,Running,True,488
489,2026-06-02T15:12:00,LINE3-M01,297.4,306.0,1400,51.2,200,Running,True,489
490,2026-06-02T15:18:00,LINE2-M02,301.4,311.2,1407,43.4,205,Running,True,490
491,2026-06-02T15:21:00,LINE2-M02,298.4,306.2,1695,36.6,210,Running,True,491
492,2026-06-02T15:25:00,LINE3-M02,303.7,312.3,1482,44.2,212,Stopped,False,492
493,2026-06-02T15:30:00,LINE2-M01,303.4,313.9,1401,33.7,217,Running,True,493
494,2026-06-02T15:36:00,LINE2-M01,300.2,310.0,1203,49.1,220,Maintenance,False,494
495,2026-06-02T15:42:00,LINE2-M01,296.9,308.3,1545,36.8,225,Idle,True,495
496,2026-06-02T15:48:00,LINE2-M01,296.5,306.8,1375,31.6,228,Running,True,496
497,2026-06-02T15:50:00,LINE2-M01,299.8,309.3,1543,42.9,233,Stopped,False,497
498,2026-06-02T15:53:00,LINE3-M01,295.5,304.8,1409,30.9,235,Maintenance,False,498
499,2026-06-02T15:56:00,LINE3-M01,303.3,312.8,1439,43.2,238,Stopped,False,499
500,2026-06-02T15:58:00,LINE3-M02,300.5,310.1,1168,42.9,240,Maintenance,False,500
501,2026-06-02T16:03:00,LINE3-M01,296.4,307.2,1457,44.5,0,Running,False,501
502,2026-06-02T16:06:00,LINE2-M02,299.5,310.8,1407,31.1,5,Running,True,502
503,2026-06-02T16:08:00,LINE2-M02,300.1,309.8,1720,49.1,10,Running,True,503
504,2026-06-02T16:12:00,LINE1-M01,299.8,307.1,1395,30.3,12,Idle,True,504
505,2026-06-02T16:15:00,LINE1-M02,299.6,308.8,1717,54.8,17,Maintenance,False,505
506,2026-06-02T16:19:00,LINE3-M02,299.8,310.1,1580,29.7,22,Idle,True,506
507,2026-06-02T16:23:00,LINE2-M01,296.2,307.5,1666,34.6,24,Running,True,507
508,2026-06-02T16:25:00,LINE3-M02,301.6,310.6,1770,18.2,26,Maintenance,False,508
509,2026-06-02T16:30:00,LINE3-M01,300.9,310.6,1679,17.3,29,Stopped,False,509
510,2026-06-02T16:33:00,LINE2-M02,298.6,307.5,1435,38.4,31,Running,True,510
511,2026-06-02T16:39:00,LINE1-M01,301.7,311.3,1168,38.9,33,Idle,True,511
512,2026-06-02T16:42:00,LINE2-M01,297.1,307.4,1349,31.6,36,Idle,True,512
513,2026-06-02T16:48:00,LINE3-M02,298.4,307.1,1663,30.0,38,Running,True,513
514,2026-06-02T16:51:00,LINE1-M01,302.2,311.6,1205,30.0,41,Running,True,514
515,2026-06-02T16:55:00,LINE3-M02,297.1,306.6,1616,44.2,43,Idle,True,515
516,2026-06-02T16:58:00,LINE3-M01,300.3,309.9,1364,41.8,45,Running,True,516
517,2026-06-02T17:00:00,LINE2-M02,301.2,312.3,1289,43.9,47,Idle,True,517
518,2026-06-02T17:06:00,LINE3-M02,296.6,304.5,1998,47.1,50,Stopped,False,518
519,2026-06-02T17:11:00,LINE2-M02,301.9,312.4,1868,40.0,55,Running,True,519
520,2026-06-02T17:15:00,LINE3-M01,298.3,305.1,1465,29.2,57,Running,True,520
521,2026-06-02T17:21:00,LINE1-M01,301.8,312.3,1448,28.6,59,Running,True,521
522,2026-06-02T17:26:00,LINE2-M01,298.0,307.7,1521,36.1,62,Running,True,522
523,2026-06-02T17:28:00,LINE1-M02,298.4,309.1,1702,41.6,65,Running,True,523
524,2026-06-02T17:33:00,LINE1-M01,300.7,309.5,1301,39.2,70,Running,True,524
525,2026-06-02T17:39:00,LINE3-M02,297.9,309.8,1168,44.6,72,Running,True,525
526,2026-06-02T17:44:00,LINE2-M01,302.5,312.1,1197,45.6,77,Running,True,526
527,2026-06-02T17:48:00,LINE2-M01,300.4,309.6,1642,36.5,79,Running,True,527
528,2026-06-02T17:54:00,LINE1-M01,296.8,307.7,1609,50.1,84,Running,True,528
529,2026-06-02T17:57:00,LINE3-M02,298.2,307.5,1795,52.0,86,Maintenance,False,529
530,2026-06-02T18:03:00,LINE2-M02,299.8,306.6,1505,36.8,89,Running,True,530
531,2026-06-02T18:08:00,LINE2-M02,298.2,309.6,1560,40.9,92,Idle,True,531
532,2026-06-02T18:10:00,LINE2-M02,302.7,312.9,1762,27.0,97,Running,True,532
533,2026-06-02T18:14:00,LINE2-M02,299.4,308.8,1484,42.9,99,Running,True,533
534,2026-06-02T18:17:00,LINE1-M02,299.8,310.8,1396,20.9,101,Stopped,True,534
535,2026-06-02T18:20:00,LINE2-M02,298.4,308.0,1303,44.8,104,Running,True,535
536,2026-06-02T18:23:00,LINE2-M02,301.6,311.0,1520,38.1,107,Running,True,536
537,2026-06-02T18:29:00,LINE3-M01,304.2,313.2,1507,44.1,109,Running,True,537
538,2026-06-02T18:32:00,LINE1-M01,298.0,306.9,1690,30.9,112,Running,True,538
539,2026-06-02T18:37:00,LINE1-M01,302.4,314.7,1361,28.4,114,Running,True,539
540,2026-06-02T18:40:00,LINE1-M02,298.7,307.2,2066,46.4,117,Maintenance,False,540
541,2026-06-02T18:42:00,LINE1-M02,298.4,309.8,1275,63.4,120,Running,True,541
542,2026-06-02T18:47:00,LINE3-M01,300.9,310.7,1851,39.4,123,Running,True,542
543,2026-06-02T18:52:00,LINE3-M02,297.9,309.1,1194,58.7,126,Running,True,543
544,2026-06-02T18:57:00,LINE2-M01,301.6,309.5,1168,53.1,128,Maintenance,False,544
545,2026-06-02T18:59:00,LINE3-M02,300.2,308.1,1580,29.6,130,Running,True,545
546,2026-06-02T19:04:00,LINE1-M02,300.6,310.6,1344,63.4,132,Running,True,546
547,2026-06-02T19:06:00,LINE3-M01,300.3,310.8,1977,30.8,137,Running,True,547
548,2026-06-02T19:08:00,LINE1-M02,298.3,307.8,1482,40.9,142,Running,True,548
549,2026-06-02T19:11:00,LINE3-M01,304.3,315.5,1513,50.2,144,Running,True,549
550,2026-06-02T19:13:00,LINE2-M02,304.0,314.3,1316,44.4,146,Running,True,550
551,2026-06-02T19:17:00,LINE1-M01,299.6,308.5,1387,42.6,148,Running,True,551
552,2026-06-02T19:23:00,LINE3-M01,297.1,307.1,1881,30.4,150,Running,True,552
553,2026-06-02T19:29:00,LINE2-M02,300.4,310.3,1168,17.3,153,Stopped,False,553
554,2026-06-02T19:35:00,LINE2-M02,300.8,310.3,1199,53.9,158,Running,True,554
555,2026-06-02T19:39:00,LINE3-M01,298.7,308.3,1885,28.6,163,Running,True,555
556,2026-06-02T19:43:00,LINE2-M02,299.6,308.2,1577,41.6,165,Running,True,556
557,2026-06-02T19:47:00,LINE1-M02,300.7,311.9,1752,32.4,170,Running,True,557
558,2026-06-02T19:51:00,LINE3-M01,295.1,303.6,1502,41.2,175,Running,True,558
559,2026-06-02T19:57:00,LINE1-M01,297.4,307.7,1562,33.4,178,Running,True,559
560,2026-06-02T19:59:00,LINE3-M02,295.6,306.3,1537,33.4,183,Running,True,560
561,2026-06-02T20:01:00,LINE3-M02,300.6,308.1,1168,39.3,185,Stopped,True,561
562,2026-06-02T20:03:00,LINE1-M01,300.1,309.7,1458,40.4,187,Running,True,562
563,2026-06-02T20:06:00,LINE2-M01,304.2,314.8,1168,50.9,192,Running,True,563
564,2026-06-02T20:08:00,LINE1-M02,301.3,312.0,1168,47.6,197,Running,True,564
565,2026-06-02T20:10:00,LINE3-M02,302.0,309.9,1585,53.2,200,Running,True,565
566,2026-06-02T20:13:00,LINE2-M01,301.9,313.7,1555,40.1,202,Running,True,566
567,2026-06-02T20:16:00,LINE1-M01,301.2,312.2,1168,69.1,204,Stopped,False,567
568,2026-06-02T20:19:00,LINE2-M02,302.0,312.4,1916,25.5,207,Running,True,568
569,2026-06-02T20:24:00,LINE3-M01,296.9,305.2,1348,52.0,209,Stopped,True,569
570,2026-06-02T20:27:00,LINE3-M01,298.5,308.5,1640,46.7,211,Running,True,570
571,2026-06-02T20:29:00,LINE2-M01,300.3,310.3,2092,27.0,213,Stopped,False,571
572,2026-06-02T20:34:00,LINE3-M01,296.5,308.4,1495,30.0,216,Maintenance,False,572
573,2026-06-02T20:39:00,LINE3-M02,296.3,305.2,1692,57.0,218,Maintenance,False,573
574,2026-06-02T20:41:00,LINE2-M02,298.9,309.6,1350,40.8,220,Stopped,False,574
575,2026-06-02T20:44:00,LINE3-M02,301.3,312.1,1409,65.1,223,Stopped,False,575
576,2026-06-02T20:50:00,LINE2-M01,298.1,308.7,1304,24.2,225,Maintenance,False,576
577,2026-06-02T20:53:00,LINE2-M02,301.3,311.4,1480,27.2,227,Stopped,False,577
578,2026-06-02T20:56:00,LINE3-M01,299.3,308.7,1168,51.2,229,Stopped,False,578
579,2026-06-02T21:00:00,LINE3-M01,302.5,312.9,1782,33.4,234,Running,True,579
580,2026-06-02T21:02:00,LINE1-M02,299.2,308.8,1317,54.2,236,Stopped,False,580
581,2026-06-02T21:05:00,LINE1-M01,298.5,308.7,1203,43.3,238,Running,True,581
582,2026-06-02T21:11:00,LINE1-M01,296.8,308.3,1687,46.4,240,Maintenance,False,582
